date,open,high,low,close,volume
19990917,18.797,18.904,18.5392,18.6924,9013004.67000001
19990920,18.7216,19.4826,18.6924,19.2079,15483418.96
19990921,17.7952,17.8098,16.7765,16.8105,113899706.2
19990922,16.9588,17.4159,16.7814,17.095,38432167.8
19990923,17.2944,17.3235,15.3177,15.4101,40370162.79
19990924,15.4101,16.2951,15.3177,15.7578,42550811.05
19990927,16.1394,16.2294,14.9068,14.9068,33411536.54
19990928,14.953,15.0746,13.9658,14.4813,50781960.01
19990929,14.6491,14.8922,14.102,14.3767,23137522.93
19990930,14.4813,15.607000000000001,14.4059,15.3931,30161116.86
19991001,15.1062,15.1815,14.4667,14.9676,21454933.59
19991004,15.1499,15.7747,15.1499,15.697000000000001,16346718.21
19991005,15.9571,16.5649,15.7432,16.5333,28893520.4
19991006,16.8689,16.9296,16.2902,16.3218,28504854.23
19991007,16.6403,16.6865,15.7747,16.1394,21110271.63
19991008,16.0932,16.1224,15.4393,15.9255,13091766.78
19991011,16.047,16.5941,16.047,16.1832,9079223.53000001
19991012,16.5041,16.9296,16.2902,16.4117,19621254.968
19991013,16.2002,16.898,15.5001,15.5608,21878416.584000003
19991014,16.8372,17.8098,16.7765,17.7952,65904274.0
19991015,17.2944,18.4323,17.0658,18.1283,41251149.93
19991018,17.963,18.053,17.2944,17.8098,27657196.34
19991019,17.4159,18.2353,16.6549,16.6865,35511595.57
19991020,17.0196,18.2961,17.0196,18.2353,37920511.69
19991021,17.5983,18.7362,17.5983,18.493,28688703.83
19991022,18.7532,18.7824,17.8414,18.0068,14166466.24
19991025,18.053,18.5101,17.9314,18.121,11279622.6
19991026,18.2207,18.3569,17.8244,18.3107,12764786.91
19991027,18.0846,18.6316,17.855999999999998,18.5854,15144926.75
19991028,18.7362,19.2079,18.493,18.9185,18009557.18
19991029,19.1617,19.7088,19.1617,19.4826,18600173.7
19991101,19.451,19.6188,18.814,18.8894,9805561.57
19991102,18.9647,19.8619,18.797,19.4972,14218705.75
19991103,19.8474,20.2412,19.6942,19.8012,11584801.54
19991104,19.9519,20.759,19.6042,20.3166,13519918.68
19991105,20.5767,21.4885,20.4235,21.4569,14394732.86
19991108,21.3353,23.7618,21.0921,23.401999999999997,33490519.98
19991109,22.9473,22.9765,21.3961,21.7462,27633337.75
19991110,21.4423,22.6726,21.4277,22.2325,20798515.83
19991111,22.269000000000002,22.5218,21.8532,22.4148,9275818.48999999
19991112,22.3541,22.3686,21.2453,21.9893,9778827.37
19991115,21.7924,22.5826,21.5176,21.7608,9074283.28
19991116,21.8824,22.3079,21.5176,22.1863,7705513.57
19991117,22.0501,23.0373,21.8824,22.0039,12545574.58
19991118,22.1401,22.1571,21.5031,21.7924,12084519.66
19991119,21.7608,22.5826,21.4107,22.4756,10791420.99
19991122,22.3079,22.3079,21.7,22.0185,6892805.62000001
19991123,22.3079,23.1589,21.5176,22.6264,18942777.0
19991124,22.6118,23.0981,22.2933,23.0373,7610094.8
19991126,23.0373,23.2196,22.8865,23.0519,4734356.64
19991129,22.9157,24.253,22.6726,23.0689,16213456.56
19991130,23.8591,25.2255,23.6768,23.8275,28754103.09
19991201,24.5569,25.4078,24.3284,25.0431,21605462.57
19991202,25.0747,26.8983,24.7393,26.7767,19823766.02
19991203,27.2776,28.096999999999998,27.2022,27.9754,22604901.59
19991206,27.8538,28.5225,27.0952,28.2186,16448716.19
19991207,28.3401,28.6903,27.7177,28.5833,14939284.49
19991208,28.204,28.6611,26.6235,26.7767,14330156.63
19991209,26.9883,26.9883,24.5277,25.544,29953827.85
19991210,25.6048,26.5628,24.0706,25.0431,22479871.67
19991213,24.8948,24.9215,24.1023,24.146,17172177.21
19991214,23.9199,24.253,23.0373,23.0373,15177415.78
19991215,22.6726,23.6451,22.1401,23.5236,22075161.2
19991216,23.8275,23.9199,22.8549,23.9029,16296947.67
19991217,24.5277,24.8001,23.9491,24.2676,14755841.53
19991220,24.2068,24.2238,23.4944,23.8542,9371647.81000001
19991221,23.8883,25.0577,23.8129,24.8924,10633491.45
19991222,25.0139,25.4224,24.0099,24.3138,11590149.91
19991223,24.7539,25.346999999999998,24.5715,25.1355,7965449.7
19991227,25.3787,25.3932,24.1922,24.1922,5784790.12000001
19991228,24.1023,24.2238,23.0981,23.8591,8682736.9
19991229,23.5382,24.8462,23.2196,24.4816,9821189.71000001
19991230,24.8462,25.3179,24.2238,24.4499,7331239.84
19991231,24.5423,25.0431,24.1922,24.9823,5837848.06
20000103,25.5002,27.353,24.7246,27.1852,18438128.13
20000104,26.3196,26.8983,24.6031,24.906999999999996,17601971.28
20000105,25.2255,26.8813,25.0431,25.2863,26990077.24
20000106,25.8042,26.0157,23.0981,23.1127,26915221.62
20000107,23.4628,24.5569,23.2196,24.163,15651221.11
20000110,24.8001,24.8608,23.0373,23.7667,17316948.0
20000111,23.3266,24.163,22.0039,22.6118,15291344.43
20000112,23.0981,23.2196,21.0314,21.2137,34529016.13
20000113,22.9716,24.0099,22.4902,23.509,33902210.01
20000114,24.3138,24.8608,24.163,24.4354,13338544.85
20000118,24.5569,25.7725,24.4208,25.2985,15264438.514
20000119,25.6826,26.4412,25.1355,25.7725,19867621.514000002
20000120,28.0824,29.5412,27.5961,27.6107,63578834.66
20000121,27.7785,27.7785,26.7913,27.049,16592249.24
20000124,26.3658,27.4138,25.561,25.8479,14845507.01
20000125,25.5294,27.5062,24.8924,27.2922,17148319.87
20000126,26.7451,27.7639,26.6843,26.7913,12280702.33
20000127,26.4558,27.4745,26.0157,26.7767,11502543.53
20000128,26.305,26.9591,24.4669,24.71,14776411.82
20000131,24.5569,25.1355,22.9765,25.0893,23995885.9
20000201,25.2863,25.5294,24.3138,24.36,10760987.21
20000202,24.4961,24.8316,23.5844,23.9807,16637912.15
20000203,24.3892,25.346999999999998,24.3746,25.1963,16587322.6
20000204,25.2717,26.7451,25.1963,26.2588,14677287.72
20000207,26.2588,27.7493,25.758000000000003,27.6885,15461617.42
20000208,27.7177,28.2356,27.049,27.9317,14236381.59
20000209,27.7493,28.4787,27.353,27.353,10134593.02
20000210,27.4454,27.6885,26.5336,27.5961,10686546.12
20000211,27.6277,27.7493,26.3196,26.4728,7156032.32
20000214,26.5773,28.1748,26.412,28.1578,12451799.3
20000215,28.0216,29.1619,28.0216,28.965,17059067.24
20000216,28.6295,28.7219,27.263,27.7639,13099990.09
20000217,28.006999999999998,28.0824,27.5062,27.8538,10091819.6
20000218,27.8709,28.0532,26.9591,27.0952,7122716.75000001
20000222,26.7767,28.4325,25.9403,27.6885,14967251.12
20000223,27.5304,28.9334,26.9883,28.2964,15890183.81
20000224,28.5225,28.965,27.1706,28.0216,13203227.11
20000225,27.9146,28.4471,26.7767,26.8618,8486552.74
20000228,26.7767,27.9608,26.3512,27.4891,10841190.42
20000229,27.6107,28.5079,27.3676,27.8855,12407385.22
20000301,28.8264,32.1087,28.8118,31.6832,37579968.98
20000302,30.8784,31.107,29.3442,29.7843,10459098.9
20000303,30.363000000000003,31.1775,29.1765,31.1216,11172691.27
20000306,30.6353,31.3964,30.3922,30.7107,6968070.05000001
20000307,30.7423,30.9854,29.4512,29.8913,9263071.28
20000308,29.8767,30.1344,28.8264,29.6336,9539456.78
20000309,29.3904,30.3922,28.750999999999998,29.7235,9478173.52
20000310,29.5874,31.107,29.4196,30.5137,8672865.27
20000313,29.6943,30.7569,29.055,29.4951,10451697.6
20000314,29.4756,30.2098,27.7177,27.8927,14904732.0
20000315,28.114,29.2373,27.7493,28.2648,15561147.88
20000316,28.5225,29.6627,27.8393,29.5412,13039534.47
20000317,29.2081,30.3922,29.0865,30.3922,9735229.22
20000320,30.0274,30.6961,29.7551,29.9619,7063489.96
20000321,29.7989,33.2491,29.5728,32.809,17932241.84
20000322,32.2838,35.1042,31.9872,35.0118,19722173.27
20000323,34.5255,36.563,34.2216,34.4039,19383682.14
20000324,34.6325,34.9972,32.9452,33.6746,15645056.98
20000327,33.463,35.1941,33.2807,33.9176,9915784.44
20000328,33.3707,34.5255,33.3415,33.8568,6976295.96
20000329,33.8885,33.903,32.5391,33.0205,8487377.45000001
20000330,32.4735,33.4777,30.4992,30.5891,14219113.64
20000331,30.9854,33.3707,30.6353,33.0205,13693076.26
20000403,32.9452,33.9176,31.4717,32.4905,11233146.43
20000404,32.2474,32.3373,28.3863,30.893,22516069.06
20000405,30.7496,32.3081,30.149,31.7611,16096238.8
20000406,31.7611,32.702,29.9667,30.4529,9079224.23
20000407,30.9392,32.0334,30.5137,31.9726,8398536.87
20000410,32.0188,32.2765,30.3314,30.4067,7042926.34
20000411,30.0274,30.363000000000003,28.7048,29.1012,19266051.39
20000412,28.9334,28.9334,25.5002,26.5482,33093204.69
20000413,27.1098,29.1765,26.3804,27.7177,18172840.86
20000414,26.5773,28.6903,26.502,27.4745,22707731.63
20000417,26.6235,30.1344,26.5166,30.0469,13729678.24
20000418,30.0274,30.7569,29.0257,30.7423,13313287.638
20000419,30.6815,31.6687,29.1158,29.3588,16988149.358
20000420,30.0736,30.3314,28.4617,28.9139,23003027.55
20000424,27.9608,29.2834,27.9,29.2834,15294637.87
20000425,29.6943,31.3039,29.6773,31.1532,13595596.14
20000426,30.7885,31.1216,29.1765,29.4951,12893936.35
20000427,28.4933,30.8784,28.3449,30.8177,11420285.46
20000428,30.9101,31.0,29.4951,30.1344,8353710.91999999
20000501,30.363000000000003,30.4238,29.6336,30.2147,7719908.58
20000502,29.9667,30.6961,28.5687,28.6757,7763505.35
20000503,28.9188,29.4804,27.1415,27.9195,17081273.36
20000504,27.9924,27.9924,26.8813,26.8813,14036090.76
20000505,26.9421,27.9,26.9202,27.5353,9971723.74
20000508,27.2533,27.6423,26.7451,26.8059,6227750.25000001
20000509,26.8205,27.049,25.5002,25.6218,11709830.57
20000510,25.3008,25.5294,24.0099,24.146,18911109.17
20000511,24.6492,25.346999999999998,24.0706,24.9823,17373295.64
20000512,25.7725,26.8667,25.4735,26.0011,10697236.48
20000515,26.2734,26.2734,24.3454,24.5423,23170422.35
20000516,25.4127,26.5166,24.9823,25.6826,15047443.41
20000517,25.1963,25.2109,24.4062,24.6492,14186620.52
20000518,25.0431,25.5148,24.4669,24.5107,12559147.01
20000519,24.1314,24.1314,22.7042,22.8258,25874657.88
20000522,22.7941,22.7941,20.9098,21.9286,27008169.99
20000523,22.0355,22.7042,20.8198,20.8806,18207803.16
20000524,20.956,21.8216,20.1805,21.3353,23984369.42
20000525,21.5176,22.5291,20.9098,21.2137,14346610.81
20000526,21.3815,21.8532,20.7274,21.0314,6406662.0
20000530,21.3061,21.4277,19.8765,21.2891,23521666.0
20000531,21.1238,22.1863,20.3943,20.4697,14923653.22
20000601,19.9081,21.7754,19.5434,21.7,31703460.09
20000602,22.7941,24.253,21.6392,22.444000000000003,27955373.01
20000605,22.6872,23.1589,21.807,22.1863,11433858.54
20000606,22.3614,23.5236,21.9577,22.6434,18375195.94
20000607,22.765,23.5552,22.2787,23.4579,11585210.85
20000608,23.7375,23.9491,22.6434,23.0519,8124205.57
20000609,23.5236,23.8129,22.9473,23.2804,8959537.72
20000612,23.4336,23.4482,22.0963,22.1717,10016144.42
20000613,22.1717,23.0227,21.4423,22.9765,12527891.95
20000614,23.0227,23.401999999999997,21.914,21.9893,9935938.01
20000615,22.1863,22.7042,21.6392,22.461,8848489.44
20000616,22.7334,22.7941,21.6538,22.1668,9442804.93
20000619,22.0185,23.7983,21.8362,23.509,13853064.77
20000620,23.9491,25.2717,23.9199,24.6638,17351085.3
20000621,24.5569,27.6885,24.4645,27.0174,17313246.62
20000622,27.1731,28.0241,26.0449,26.1373,16297360.29
20000623,26.1518,26.5652,24.7077,25.1064,7106471.19
20000626,25.5294,26.6235,25.3495,26.2297,6475553.475
20000627,26.1518,26.9883,25.1064,25.1939,6948536.1
20000628,25.9233,26.9299,25.0431,26.4728,10033620.395
20000629,25.8017,26.2297,24.8292,24.9215,7121073.17
20000630,25.6801,26.7159,25.1355,25.436999999999998,10012438.12
20000703,25.3495,26.4096,25.3495,25.9574,2473292.26
20000705,25.8941,26.8375,24.6785,25.1939,9265332.48999999
20000706,25.5294,25.7434,24.1338,25.1939,10923649.05
20000707,25.5732,26.6527,25.3495,26.4728,9369183.985
20000710,26.288,28.3255,26.1373,27.7809,13870751.465
20000711,27.7177,28.8118,26.9591,27.5961,12606858.99
20000712,28.2672,28.6611,27.4162,28.6318,7640120.65999999
20000713,28.4471,29.4828,26.6235,27.3821,15600225.46
20000714,27.7809,28.6903,27.6594,28.0241,6213767.105
20000717,28.3255,28.5979,27.7809,28.2672,9126750.34999999
20000718,28.4471,28.6318,27.6594,27.9608,10035088.75
20000719,26.8375,27.6253,25.1647,25.651,15219372.12
20000720,26.7451,27.7469,26.3221,26.784000000000002,15751785.91
20000721,26.502,27.0515,25.7434,26.0449,6671532.61
20000724,25.5586,25.7142,23.0981,23.6476,14307952.48
20000725,24.4645,24.6201,23.8567,24.3138,7309031.795
20000726,24.236,24.9215,23.9491,24.4354,6800884.125
20000727,24.3138,25.8941,24.2554,25.2571,10205127.875
20000728,25.4224,25.5294,22.7966,23.491999999999997,8088631.59
20000731,23.9053,25.1064,23.7059,24.6395,5166211.515
20000801,24.4645,24.8632,24.0123,24.0317,4569018.55
20000802,23.8275,24.2846,22.9473,22.9473,5537194.83
20000803,22.1547,23.3704,21.5176,23.311999999999998,11112641.04
20000804,24.0561,24.9215,22.5194,23.0689,8252326.64500001
20000807,23.2829,23.8567,22.9473,23.2829,6359774.525
20000808,23.311999999999998,23.3412,22.5194,22.7334,6172842.75499999
20000809,23.4045,23.5552,22.9765,23.0689,12785971.175
20000810,23.3412,23.5552,23.0397,23.1613,8391752.445
20000811,22.7771,23.3412,22.1547,23.1661,8443574.72499999
20000814,23.1418,23.1905,22.5194,22.8549,5421829.755
20000815,22.9765,23.311999999999998,22.6118,22.7042,4034546.38000001
20000816,22.7966,23.8275,22.7625,23.5844,4912036.175
20000817,23.526,25.5002,23.491999999999997,25.1647,9170118.645
20000818,24.9848,25.1939,24.2554,24.3235,6460334.89
20000821,24.4354,25.0724,24.1338,24.4645,4760473.615
20000822,24.6201,25.6801,24.4985,25.1355,9732146.69500001
20000823,25.0285,26.5944,24.8292,26.3804,8290164.06
20000824,26.5847,27.5378,25.9574,27.3821,10956554.65
20000825,27.4745,27.9608,27.4162,27.5961,11552515.335
20000828,27.8393,28.6903,27.7469,28.2672,12338698.41
20000829,28.1456,28.9042,28.0532,28.7534,8987712.705
20000830,28.6903,29.1765,28.5443,28.9042,9351496.70500001
20000831,28.6757,29.9059,28.6611,29.6336,14032391.38
20000901,29.8135,30.9076,29.726,30.8493,8855688.88499999
20000905,30.47,31.1848,30.2706,30.3679,10502699.965
20000906,29.8475,30.3338,28.0824,28.3255,12172740.8
20000907,28.7534,30.4213,28.3255,30.2123,7450927.48
20000908,29.9691,29.9691,28.4471,28.6805,6782992.535
20000911,28.5395,29.3613,28.2672,28.4179,6614981.2
20000912,27.883000000000003,29.2057,27.7177,28.0241,6609017.81
20000913,27.5961,28.9334,27.5961,28.1116,10715952.525
20000914,28.4763,28.9965,27.6253,27.6594,14227334.945
20000915,28.0824,28.2964,26.3804,26.8667,10818980.785
20000918,26.8667,29.511999999999997,26.7743,29.511999999999997,13875273.0
20000919,29.055,29.4196,28.4763,29.1473,9386048.62499999
20000920,28.8896,29.8767,28.4763,29.6919,7773789.325
20000921,28.4471,28.9965,26.8667,27.5037,16996761.485
20000922,24.4645,25.5002,24.3138,25.3787,24317100.065
20000925,25.651,26.9883,25.3154,26.0255,14764484.53
20000926,25.9233,26.6235,24.9848,25.0139,10158859.98
20000927,25.1647,25.651,23.4628,23.7692,14221789.385
20000928,23.9782,26.1664,23.4045,25.9865,11375459.155
20000929,13.6449,14.102,12.3416,12.5216,233973750.0
20001002,12.8863,12.9982,11.4274,11.8213,68378393.3
20001003,12.0985,12.1568,10.7905,10.8439,70818165.2
20001004,10.8828,11.4906,10.6396,11.4274,51923296.3
20001005,11.4274,11.9137,10.6981,10.7273,30819810.41
20001006,11.0335,11.1551,10.6689,10.7612,21362396.7
20001009,11.0044,11.1259,10.275,10.5765,21003544.57
20001010,10.5182,10.9121,9.96868,10.1826,24194331.8
20001011,9.75468,10.1194,9.33162,9.574760000000001,41450823.72
20001012,9.87138,10.1194,9.48236,9.7255,40548226.89
20001013,9.84707,10.7612,9.7255,10.6981,42536429.22
20001016,10.8488,11.3058,10.4549,10.4841,28176439.36
20001017,10.5473,10.6689,9.574760000000001,9.84707,21189708.91
20001018,9.45318,10.241,9.11766,9.78872,26044584.67
20001019,9.31703,9.6331,8.90369,9.21005,50408100.34
20001020,9.2684,9.91028,9.21005,9.42401,27557253.74
20001023,9.7255,9.99779,9.45318,9.87625,18529847.78
20001024,10.0611,10.1535,9.14684,9.18087,27600225.47
20001025,9.2684,9.33162,8.996089999999999,9.01067,22538891.39
20001026,9.14684,9.18087,8.50981,8.96691,25568656.57
20001027,9.18087,9.33162,8.6946,8.996089999999999,25865607.88
20001030,9.302439999999999,9.69633,9.11766,9.38997,21618633.57
20001031,9.60393,9.84707,9.36079,9.49209,27659250.37
20001101,9.45318,10.1535,9.45318,9.96868,20129759.93
20001102,10.275,10.9121,10.241,10.8197,19935021.45
20001103,11.1844,11.1844,10.6689,10.8197,17393036.91
20001106,10.9121,11.0044,10.1535,10.4258,13591688.91
20001107,10.4549,10.6057,10.1194,10.3625,10756053.285
20001108,10.3966,10.4258,9.6331,9.69633,15027089.27
20001109,9.66715,9.96868,9.2684,9.84707,16436375.665
20001110,9.41429,9.66715,9.2684,9.292710000000001,14918716.955
20001113,9.11766,9.7255,8.87452,9.41429,14974038.05
20001114,9.69633,9.96868,9.51154,9.8568,14070432.26
20001115,9.740089999999999,9.81789,9.36079,9.69633,9753943.79
20001116,9.48236,9.6331,9.18087,9.239230000000001,8329649.24500001
20001117,9.33162,9.36079,8.87452,8.996089999999999,15313963.43
20001120,9.03985,9.48236,8.87452,9.18087,13617810.73
20001121,9.33162,9.48236,9.11766,9.11766,10626909.15
20001122,9.14684,9.302439999999999,8.93774,9.025269999999999,9914555.215
20001124,9.17114,9.48236,9.14684,9.36079,5694926.555
20001127,9.66715,9.69633,8.996089999999999,9.064160000000001,8960770.55
20001128,9.08848,9.239230000000001,8.75295,8.75295,8213868.805
20001129,8.79672,8.90369,8.38824,8.57302,16720578.895
20001130,8.11593,8.266680000000001,7.84362,8.023539999999999,27156235.99
20001201,8.266680000000001,8.50981,8.17429,8.266680000000001,13387695.565
20001204,8.35907,8.35907,7.99436,8.13538,13356233.555
20001205,8.2375,8.48063,7.96519,8.266680000000001,19172695.375
20001206,7.114210000000001,7.29413,6.80785,6.99264,45773487.33
20001207,7.02181,7.23577,6.80785,6.99264,13973165.045
20001208,7.20173,7.44487,7.02181,7.35734,14936814.7
20001211,7.38652,7.478910000000001,7.23577,7.36221,11698111.695
20001212,7.4157,7.7804,7.29413,7.478910000000001,13080251.475
20001213,7.566439999999999,7.566439999999999,7.23577,7.26495,11558478.37
20001214,7.3087100000000005,7.4157,7.02181,7.06071,8811675.92999999
20001215,7.08016,7.1433800000000005,6.80785,6.83703,14069617.31
20001218,7.08016,7.114210000000001,6.77867,6.9294199999999995,11396229.79
20001219,6.99264,7.4157,6.80785,6.80785,13074491.695
20001220,6.70087,7.114210000000001,6.62793,6.958589999999999,19814095.64
20001221,6.9294199999999995,7.29413,6.83703,6.871060000000001,12370774.7
20001222,6.871060000000001,7.29413,6.871060000000001,7.26495,10784427.82
20001226,7.23577,7.29413,6.9294199999999995,7.114210000000001,7540587.65000001
20001227,6.97319,7.20173,6.900239999999999,7.172560000000001,11408358.265
20001228,6.99264,7.26495,6.958589999999999,7.20173,10923240.005
20001229,7.1433800000000005,7.29413,7.05098,7.20173,19620789.19
20010102,7.23577,7.4157,7.08016,7.26495,15756514.39
20010103,7.02181,8.11593,7.02181,7.931139999999999,28523154.9
20010104,8.84535,8.996089999999999,8.17429,8.35907,25217834.76
20010105,8.2375,8.45146,7.80957,7.98464,14379721.03
20010108,8.22777,8.25695,7.75122,8.052710000000001,12952136.075
20010109,8.17429,8.57789,8.052710000000001,8.35907,20770962.175
20010110,8.11593,8.266680000000001,7.80957,8.08675,20609329.85
20010111,7.9019699999999995,8.996089999999999,7.9019699999999995,8.72378,28275973.44
20010112,8.6946,8.75295,8.29585,8.334760000000001,14607572.62
20010116,8.48063,8.50981,8.266680000000001,8.266680000000001,10718874.325
20010117,8.53899,8.53899,8.023539999999999,8.14511,25618079.5616
20010118,8.66056,9.11766,8.57302,9.11766,42096347.205
20010119,9.45318,9.51154,9.08848,9.48236,27145961.205
20010122,9.2684,9.545580000000001,8.96691,9.33162,17824899.73
20010123,9.38997,10.1826,9.2684,9.93947,29774115.68
20010124,10.0513,10.0902,9.51154,9.93947,24596373.58
20010125,9.99779,9.99779,9.60393,9.66715,16960155.685
20010126,9.48236,9.6331,9.2684,9.45318,17231823.23
